,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,cuisine,r_id
3483,8zDdTqBIxXNcEFY63C8rWQ,seamores-market-bar-new-york-3,Seamore's  Market Bar,https://s3-media1.fl.yelpcdn.com/bphoto/ss81EBCHWMhyqQ545Bo3Qg/o.jpg,False,https://www.yelp.com/biz/seamores-market-bar-new-york-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,11,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.762577, 'longitude': -73.981442}","['delivery', 'pickup']",$$,"{'address1': '152 W 52nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['152 W 52nd St', 'New York, NY 10019']}",+16467470822,(646) 747-0822,322.65409789675897,Mexican,3484.0
3484,VCVCmflFEkQ0qRDQ805P2g,xochitl-taqueria-brooklyn-3,Xochitl Taqueria,https://s3-media4.fl.yelpcdn.com/bphoto/Ol9wm4PdCvopN1eN_VeMqg/o.jpg,False,https://www.yelp.com/biz/xochitl-taqueria-brooklyn-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,21,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.685748, 'longitude': -73.991367}","['delivery', 'pickup']",,"{'address1': '176 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['176 Smith St', 'Brooklyn, NY 11201']}",+13475992226,(347) 599-2226,8351.913768501812,Mexican,3485.0
3485,nm5rcWNmfevNXLNQAITi5w,clinton-hall-new-york,Clinton Hall,https://s3-media1.fl.yelpcdn.com/bphoto/jkOeBmGbclLyY3zbOa7COw/o.jpg,False,https://www.yelp.com/biz/clinton-hall-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,713,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.5,"{'latitude': 40.70803, 'longitude': -74.014869}","['delivery', 'pickup']",$$,"{'address1': '90 Washington St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['90 Washington St', 'New York, NY 10006']}",+12123636000,(212) 363-6000,6562.112194919561,Mexican,3486.0
3486,FizBsTIAJwNrImIG1mPDcg,barn-joo-new-york-3,Barn Joo,https://s3-media1.fl.yelpcdn.com/bphoto/JHBqd2UiVFyfOe6QFR3P5g/o.jpg,False,https://www.yelp.com/biz/barn-joo-new-york-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1728,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 40.73684, 'longitude': -73.99069}","['delivery', 'pickup']",$$,"{'address1': '35 Union Sq W', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['35 Union Sq W', 'New York, NY 10003']}",+16463989663,(646) 398-9663,2792.4523066472198,Mexican,3487.0
3487,jTcXu-2gChX2uaFV4M7_eA,agave-cocina-mexicana-wallington,Agave Cocina Mexicana,https://s3-media1.fl.yelpcdn.com/bphoto/bYbgXuDG6kFoEaiWFVc2AQ/o.jpg,False,https://www.yelp.com/biz/agave-cocina-mexicana-wallington?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,250,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.8507402, 'longitude': -74.1131509866}","['delivery', 'pickup']",$$,"{'address1': '32 Locust Ave', 'address2': None, 'address3': '', 'city': 'Wallington', 'zip_code': '07057', 'country': 'US', 'state': 'NJ', 'display_address': ['32 Locust Ave', 'Wallington, NJ 07057']}",+19732468531,(973) 246-8531,15157.935657601436,Mexican,3488.0
3488,XpgquUrYWa-URbgi-3pykg,patacon-pisao-new-york-7,Patacon Pisao,https://s3-media3.fl.yelpcdn.com/bphoto/siFCpuk5eBOMlVM1aXevpA/o.jpg,False,https://www.yelp.com/biz/patacon-pisao-new-york-7?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,386,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.720392, 'longitude': -73.987561}","['delivery', 'pickup']",$,"{'address1': '139 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['139 Essex St', 'New York, NY 10002']}",+16466785913,(646) 678-5913,4493.415866774634,Mexican,3489.0
3489,G92jSUckfs4MhD6bGPyHow,taqueria-diana-brooklyn,Taqueria Diana,https://s3-media2.fl.yelpcdn.com/bphoto/Bb3-WL4dFV8r0wT2KftSIw/o.jpg,False,https://www.yelp.com/biz/taqueria-diana-brooklyn?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,83,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7142179690191, 'longitude': -73.9556609}","['delivery', 'pickup']",$$,"{'address1': '367 Metropolitan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['367 Metropolitan Ave', 'Brooklyn, NY 11211']}",+19292502460,(929) 250-2460,5464.640357288302,Mexican,3490.0
3490,gZqraVPjHNZN03duxEX1mw,tacoria-hoboken,Tacoria,https://s3-media1.fl.yelpcdn.com/bphoto/Uo4uB6UMqEP3mymt1_mbNg/o.jpg,False,https://www.yelp.com/biz/tacoria-hoboken?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,7,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.73915015370283, 'longitude': -74.0307057}","['delivery', 'pickup']",,"{'address1': '208 Washington Ave', 'address2': None, 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['208 Washington Ave', 'Hoboken, NJ 07030']}",+12012530492,(201) 253-0492,4982.540888337118,Mexican,3491.0
3491,aStZY21Qmtzm1IS8y1_81g,móle-brooklyn-2,Móle,https://s3-media2.fl.yelpcdn.com/bphoto/AvuWxH4jzvp6c3XWYyQX5Q/o.jpg,False,https://www.yelp.com/biz/m%C3%B3le-brooklyn-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,314,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.718819, 'longitude': -73.963455}","['delivery', 'pickup']",$$,"{'address1': '178 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 Kent Ave', 'Brooklyn, NY 11211']}",+13473842300,(347) 384-2300,4774.354721238667,Mexican,3492.0
3492,Th9rQGHSR1C96tMa7kQN5A,etérea-new-york,Etérea,https://s3-media3.fl.yelpcdn.com/bphoto/wLvOF8svKwCD1cyF10bVhA/o.jpg,False,https://www.yelp.com/biz/et%C3%A9rea-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,41,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"{'latitude': 40.724691, 'longitude': -73.983688}","['delivery', 'pickup']",,"{'address1': '511 E 5th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['511 E 5th St', 'New York, NY 10009']}",+18333284588,(833) 328-4588,3971.4023671072246,Mexican,3493.0
3493,gCwbwgUkihSjK75EpzwWHQ,san-loco-new-york-2,San Loco,https://s3-media4.fl.yelpcdn.com/bphoto/7RxIQ-CExnMvSHnToj91Yw/o.jpg,False,https://www.yelp.com/biz/san-loco-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,283,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.7210575087845, 'longitude': -73.987348174211}","['delivery', 'pickup']",$,"{'address1': '111 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['111 Stanton St', 'New York, NY 10002']}",+12122537580,(212) 253-7580,4421.624531860142,Mexican,3494.0
3494,9FTh2OLCozH4-UmCx4kpgA,white-maize-brooklyn,White Maize,https://s3-media2.fl.yelpcdn.com/bphoto/7luM_maBU2WwRw3wZbxpSw/o.jpg,False,https://www.yelp.com/biz/white-maize-brooklyn?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,224,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.5,"{'latitude': 40.6824378967285, 'longitude': -73.9931335449219}","['delivery', 'pickup']",$$,"{'address1': '277 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['277 Smith St', 'Brooklyn, NY 11231']}",+13479462493,(347) 946-2493,8735.878738017029,Mexican,3495.0
3495,4IE9hPuy5QIWVdaETUEG_Q,el-sombrero-new-york,El Sombrero,https://s3-media3.fl.yelpcdn.com/bphoto/Ot-hkjyzcqZunFmmjc9wyg/o.jpg,False,https://www.yelp.com/biz/el-sombrero-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,360,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.72124, 'longitude': -73.9875}","['delivery', 'pickup']",$$,"{'address1': '108 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['108 Stanton St', 'New York, NY 10002']}",+12122544188,(212) 254-4188,4399.4109509287655,Mexican,3496.0
3496,yZs_A8r0qDz7Z5bR0C-aiQ,black-tap-midtown-new-york-3,Black Tap - Midtown,https://s3-media1.fl.yelpcdn.com/bphoto/sd_IxW8qrTaBzJI7-ClxMw/o.jpg,False,https://www.yelp.com/biz/black-tap-midtown-new-york-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1249,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.76354770917096, 'longitude': -73.9797715}","['delivery', 'pickup']",$$,"{'address1': '136 W 55th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 55th St', 'New York, NY 10019']}",+12123154356,(212) 315-4356,385.74369955592744,Mexican,3497.0
3497,P3NfoMjBy_o2BTNNZ-5okg,apotheke-new-york-4,Apotheke,https://s3-media3.fl.yelpcdn.com/bphoto/ovQE3vhXaNeAL9lMSXUq9A/o.jpg,False,https://www.yelp.com/biz/apotheke-new-york-4?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,1470,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.71440617040858, 'longitude': -73.99817232132496}",[],$$$,"{'address1': '9 Doyers St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['9 Doyers St', 'New York, NY 10013']}",+12124060400,(212) 406-0400,5356.564722974693,Mexican,3498.0
3498,M6XZ8IIOGmBfh79vk79Eqw,tacombi-williamsburg-new-york-2,Tacombi - Williamsburg,https://s3-media2.fl.yelpcdn.com/bphoto/g3JXGXiyRr6zrMgP-ZxWcQ/o.jpg,False,https://www.yelp.com/biz/tacombi-williamsburg-new-york-2?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,90,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.71489, 'longitude': -73.95949}","['delivery', 'pickup']",,"{'address1': '242 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['242 Metropolitan Ave', 'New York, NY 11211']}",+17185993496,(718) 599-3496,5290.514985691434,Mexican,3499.0
3499,mpPZhqTzk2_Pz35gBQnbCw,santa-fe-bk-brooklyn,Santa Fe BK,https://s3-media3.fl.yelpcdn.com/bphoto/dWzRXip8pWXfEk9W_RvLKg/o.jpg,False,https://www.yelp.com/biz/santa-fe-bk-brooklyn?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,15,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",5.0,"{'latitude': 40.718101199815685, 'longitude': -73.95677762208928}",['delivery'],,"{'address1': '178 N 8th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 N 8th St', 'Brooklyn, NY 11211']}",+13477630279,(347) 763-0279,5027.758462912752,Mexican,3500.0
3500,GeL6wGdzhdEhuIFQau3ocQ,taqueria-meza-new-york,Taqueria Meza,https://s3-media4.fl.yelpcdn.com/bphoto/OvL19StwjyHYjTg8mjKlcQ/o.jpg,False,https://www.yelp.com/biz/taqueria-meza-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,284,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.7330017, 'longitude': -74.002915}",['delivery'],$$,"{'address1': '95 7th Ave S', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['95 7th Ave S', 'New York, NY 10014']}",+12122551980,(212) 255-1980,3658.7713315481355,Mexican,3501.0
3501,tgPPzyvBwq0B0jlCkFortA,la-esquina-chapina-palisades-park,La Esquina Chapina,https://s3-media3.fl.yelpcdn.com/bphoto/OC1yM7kZ7xrAgnWYWUaZSg/o.jpg,False,https://www.yelp.com/biz/la-esquina-chapina-palisades-park?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,16,"[{'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 40.8434295654297, 'longitude': -74.0014114379883}",['delivery'],$$,"{'address1': '39 Broad Ave', 'address2': None, 'address3': None, 'city': 'Palisades Park', 'zip_code': '07650', 'country': 'US', 'state': 'NJ', 'display_address': ['39 Broad Ave', 'Palisades Park, NJ 07650']}",+12013134888,(201) 313-4888,9446.568132086319,Mexican,3502.0
3502,oXyPSK-GWPNv4W5ARFchMg,el-trancazo-fairview,El Trancazo,https://s3-media2.fl.yelpcdn.com/bphoto/9viKiA_cA3G103ygNmaEjg/o.jpg,False,https://www.yelp.com/biz/el-trancazo-fairview?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,17,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 40.8107373, 'longitude': -74.0010692}",['delivery'],$,"{'address1': '365 Fairview Ave', 'address2': None, 'address3': None, 'city': 'Fairview', 'zip_code': '07022', 'country': 'US', 'state': 'NJ', 'display_address': ['365 Fairview Ave', 'Fairview, NJ 07022']}",+12019418102,(201) 941-8102,5949.435514004029,Mexican,3503.0
3503,lhEzTykkqFz92Vq2uILtyw,the-wren-new-york,The Wren,https://s3-media2.fl.yelpcdn.com/bphoto/GU7pSWigy_h52g4Qm54_Tg/o.jpg,False,https://www.yelp.com/biz/the-wren-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,582,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.7263350655, 'longitude': -73.9920476876}",['delivery'],$$,"{'address1': '344 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['344 Bowery', 'New York, NY 10012']}",+12123880148,(212) 388-0148,3936.349270252956,Mexican,3504.0
3504,bGcuT4Pkpeu2AD7GnM8Bhg,avila-s-taqueria-and-restaurant-west-new-york,Avila’s Taqueria & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MCeBQEOfobEXKUJ5wWY36g/o.jpg,False,https://www.yelp.com/biz/avila-s-taqueria-and-restaurant-west-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,17,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.79054, 'longitude': -74.0051206}","['pickup', 'delivery']",,"{'address1': '6611 Park Ave', 'address2': '', 'address3': None, 'city': 'West New York', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['6611 Park Ave', 'West New York, NJ 07093']}",+12014303275,(201) 430-3275,4056.967238837426,Mexican,3505.0
3505,oNYP0AFOSw_oZEHkF_f0kQ,cemitas-puebla-union-city,Cemitas Puebla,https://s3-media3.fl.yelpcdn.com/bphoto/CCVZR_SeRQge5wIwKSv5CA/o.jpg,False,https://www.yelp.com/biz/cemitas-puebla-union-city?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,182,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.7681059022073, 'longitude': -74.033584}","['pickup', 'delivery']",$,"{'address1': '520 24th St', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['520 24th St', 'Union City, NJ 07087']}",+12017669090,(201) 766-9090,4721.357415296149,Mexican,3506.0
3506,bx-a5t04wBiJnX9E3aSNBw,empellón-taqueria-waterline-square-new-york,Empellón Taqueria - Waterline Square,https://s3-media3.fl.yelpcdn.com/bphoto/pKyQU0aAcg_ukNi7Teh5dQ/o.jpg,False,https://www.yelp.com/biz/empell%C3%B3n-taqueria-waterline-square-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,11,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.77236, 'longitude': -73.99186}",[],,"{'address1': '645 West 59th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10069', 'country': 'US', 'state': 'NY', 'display_address': ['645 West 59th St', 'New York, NY 10069']}",+12123801232,(212) 380-1232,1753.7537291856245,Mexican,3507.0
3507,MRF4bNFPAyHe2rMS1yZobg,el-toro-mexican-grill-new-york,El Toro Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/L2mr3d5sfUdaLVQG4IfGrA/o.jpg,False,https://www.yelp.com/biz/el-toro-mexican-grill-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,117,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 40.705648, 'longitude': -74.012401}","['pickup', 'delivery']",$,"{'address1': '69 New St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['69 New St', 'New York, NY 10004']}",+12123633900,(212) 363-3900,6706.298490355089,Mexican,3508.0
3508,tJHmKLn1lWpaPuZTZrDgsA,havana-ny-new-york-3,Havana NY,https://s3-media4.fl.yelpcdn.com/bphoto/sQv222eODf8g89GVKZQW6Q/o.jpg,False,https://www.yelp.com/biz/havana-ny-new-york-3?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,315,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.75189, 'longitude': -73.98517}","['pickup', 'delivery']",$$$,"{'address1': '58 W 38th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['58 W 38th St', 'New York, NY 10018']}",+12129440990,(212) 944-0990,1093.5067012569991,Mexican,3509.0
3509,FhPAf4w6t0KsujSQBHH_-w,taqueria-casa-imelda-brooklyn,Taqueria Casa Imelda,https://s3-media4.fl.yelpcdn.com/bphoto/0xV93xpNV97DvUNnyRbcAQ/o.jpg,False,https://www.yelp.com/biz/taqueria-casa-imelda-brooklyn?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,8,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.712405, 'longitude': -73.964871}","['pickup', 'delivery']",,"{'address1': '82 S 4th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['82 S 4th St', 'Brooklyn, NY 11249']}",+13474575992,(347) 457-5992,5433.684789831295,Mexican,3510.0
3510,t7xqAMBQNH4ppsPSOMzFyg,treadwell-park-new-york,Treadwell Park,https://s3-media2.fl.yelpcdn.com/bphoto/CeljVqCvg7d3xjUT1-b_dQ/o.jpg,False,https://www.yelp.com/biz/treadwell-park-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,478,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7614, 'longitude': -73.9609}","['pickup', 'delivery']",$$,"{'address1': '1125 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1125 1st Ave', 'New York, NY 10065']}",+12128321551,(212) 832-1551,1472.0038209323504,Mexican,3511.0
3511,cCesIqo-LQt0cRlZAnrAZQ,friedmans-new-york-71,Friedman's,https://s3-media2.fl.yelpcdn.com/bphoto/-SJO_zFXLHPdyyRbeNflzA/o.jpg,False,https://www.yelp.com/biz/friedmans-new-york-71?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,2590,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.74839, 'longitude': -73.99062}","['pickup', 'delivery']",$$,"{'address1': '132 W 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 31st St', 'New York, NY 10001']}",+12129719400,(212) 971-9400,1680.1806939785095,Mexican,3512.0
3512,2kPGo5wA33eBJj-OzA96tQ,bar-san-miguel-new-york,Bar San Miguel,https://s3-media3.fl.yelpcdn.com/bphoto/qUNVRskts4GtpuRs-dskfw/o.jpg,False,https://www.yelp.com/biz/bar-san-miguel-new-york?adjust_creative=S5PZothSIXWTC4kzS_Te5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S5PZothSIXWTC4kzS_Te5w,160,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.68134, 'longitude': -73.9938279}","['pickup', 'delivery']",$$,"{'address1': '307 Smith St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['307 Smith St', 'New York, NY 11231']}",+17185763852,(718) 576-3852,8865.091943227766,Mexican,3513.0
